16050	3	2002
19514	11	24681
24363	3	24682
5984	1	24683
16720	3	24684
10685	1	18278
15648	3	24685
22241	3	24686
20380	1	17174
1474	1	17070
23535	1	21176
3335	0	15121
23585	3	24687
22906	3	24688
15948	3	3197
23179	3	24689
17866	3	24690
22540	1	21667
23958	1	19293
17520	3	24691
21888	3	24692
19535	3	24693
19532	0	15358
23702	1	21339
17097	3	24694
17689	3	24695
12351	1	18496
14029	0	24696
16731	3	14286
16889	3	24697
21907	5	24698
14983	3	830
24660	3	24699
15517	3	24700
12986	1	24701
15327	3	24702
23063	1	15599
16017	3	23965
7026	1	24703
15092	3	3530
1949	1	16572
21724	3	24704
3447	1	15242
17668	3	24705
10402	0	17497
15648	3	24706
17763	3	1501
11443	1	24707
19323	1	16443
19514	11	24708
325	1	24709
16101	3	24710
20030	1	17931
15901	3	13696
16921	3	24711
3163	1	17279
20403	3	8357
15568	3	8095
20024	3	24712
21518	3	24713
17146	3	11301
22807	0	24714
22643	3	24715
2978	1	15961
19512	3	24716
9110	1	24717
16167	3	24718
22233	3	7192
22288	3	24719
17925	3	24720
14397	1	24721
20140	3	24722
22838	1	15453
936	1	24723
12422	1	24724
20872	1	17531
4198	1	14983
16433	3	24725
9571	1	24726
15340	3	24727
2465	1	16629
22195	3	24728
16050	3	9267
19393	3	5623
15194	3	2538
16869	3	1657
14196	1	16754
15289	3	24729
15815	3	24730
11578	1	24731
15733	3	24732
18221	3	24733
17928	1	15599
5783	1	24734
16044	3	24735
16869	3	24736
847	1	15163
16221	3	24737
16643	3	24738
1963	0	24739
22904	1	16956
13878	1	15866
15994	3	24740
2150	1	24741
17931	3	24742
22078	3	6320
16451	3	13982
12389	0	24743
20263	3	8057
4234	1	15527
22382	3	24744
17372	1	16167
22624	3	24745
14903	1	18079
15050	3	24746
16270	3	7331
5744	1	24747
17987	1	15405
4002	0	15323
15416	3	24748
20009	1	19031
12339	1	15167
14983	3	24749
20706	3	11890
17224	3	24750
18258	3	24751
19846	3	24752
19514	11	24753
14034	1	24754
10204	1	24755
16792	3	24756
6016	1	24757
22541	3	24758
18140	3	9485
16195	3	13278
22180	3	24759
1121	1	18688
15303	3	24760
4112	1	24761
18290	3	24762
18617	1	15501
10624	0	15396
17773	3	8651
18575	1	15459
24465	1	23012
6534	1	15022
17271	3	24763
7715	1	24764
8394	1	15611
1902	1	24765
17925	3	24766
21617	3	24767
15797	1	15118
15579	3	24768
3016	1	24769
20129	3	24770
16334	3	24771
2528	1	24772
12747	1	16173
23186	3	24773
16246	3	24774
13850	1	21995
23171	1	24775
15459	3	24776
12952	0	24777
21328	3	24778
16597	3	13842
9002	1	24779
15146	3	24780
21868	3	6117
15189	3	24781
21334	1	17368
15291	3	24782
16881	3	2013
22195	3	24783
20329	3	24784
5165	1	18982
14861	1	24785
15146	3	24786
7878	1	15893
4937	1	18809
20907	3	24787
16962	3	24788
16987	1	15726
13018	0	16975
15510	3	24789
13913	1	24790
18645	0	24791
18719	3	24792
15187	3	10084
20612	3	24793
16314	3	41
1906	1	24794
8751	1	15022
3775	0	15388
160	1	24795
20254	3	7525
15120	3	24796
15120	3	24797
22335	3	24798
4640	1	18655
6469	1	23755
17330	3	24799
15170	3	24800
20986	3	24801
17809	3	24802
15845	3	24803
17288	3	24804
7020	1	20199
15377	3	3239
21158	3	24805
23051	1	17494
15517	3	24806
15721	3	24807
1414	1	24808
15185	3	24809
21907	5	24810
22241	3	24811
16792	3	24812
22685	1	16556
15194	3	8408
21000	3	14892
15534	3	24813
648	1	24814
13624	0	24815
16455	3	24816
15425	3	24817
24722	1	20140
15202	3	24818
8547	1	24819
24245	1	23723
17894	3	24820
23123	3	24821
23183	3	24822
17770	3	24823
20402	3	24824
14332	1	18230
17309	3	24825
3257	1	16780
2816	1	24826
16021	3	24827
6431	1	24828
22483	3	24829
17201	3	24830
18225	1	15283
23183	3	24831
7948	1	24832
19551	3	3365
11713	1	24833
16704	3	24834
5862	0	15066
21983	3	24835
675	0	15370
23886	3	11318
16534	3	24836
16483	3	24837
12823	1	24838
8548	1	23416
19954	1	19297
15538	3	24839
17876	1	16483
8042	1	24840
6818	0	15250
22239	3	24841
15404	3	7662
16209	3	24842
16562	3	24843
18881	3	2960
2073	1	17769
17946	3	24844
14983	3	24845
24076	0	15018
19251	3	24846
4622	0	24847
14320	1	24848
9068	0	24849
14296	1	24850
1782	1	24851
18449	3	24852
15981	3	11771
15306	3	24853
16602	3	24854
20165	3	24855
16556	3	24856
4562	1	24857
16308	3	24858
14970	3	24859
19275	3	24860
1872	0	24861
3699	0	24862
16272	1	16167
24334	3	18749
18218	3	2343
19255	3	24863
15721	3	24864
17081	1	15044
15543	3	24865
15815	3	6217
23723	3	24866
18622	3	24867
17763	3	1515
3988	1	19239
18806	3	24868
16971	3	8587
24724	3	24869
20149	3	5657
21574	3	4094
20329	3	24870
17279	3	80
16689	3	24871
16971	3	24872
17740	3	24873
15283	3	24874
16602	3	24875
22021	3	9334
3087	1	19126
17674	3	24876
18491	5	24877
13426	1	24878
2799	0	15088
16499	1	15599
4374	1	21537
15961	3	12371
20433	1	15652
22558	3	24879
16136	3	24880
21988	3	24881
17716	3	24882
15580	5	24883
22711	1	15354
3812	1	17082
14995	3	24884
12110	1	24885
21538	3	24886
17019	3	24887
15170	3	24888
19895	1	18167
16062	3	24889
22562	3	24890
2255	1	15050
22206	3	24891
5973	1	19817
4941	1	24892
10994	1	22939
21184	3	4068
9029	0	15200
19041	3	24893
11540	0	14994
15318	3	11965
313	1	24894
10869	0	24895
16889	3	24896
15063	3	24897
20165	3	24898
19192	1	15706
16096	3	11465
24466	3	24899
14918	1	16252
10867	1	16921
1970	1	16869
20743	3	24900
74	0	16091
9561	1	24901
16864	3	24902
22235	3	24903
3167	1	24904
19657	3	24905
15116	3	24906
21705	3	24907
22042	3	24908
15163	3	24909
21075	3	7010
24365	1	19892
15517	3	4547
24191	3	24910
18654	1	15846
15438	3	24911
23754	1	15429
21017	3	19818
16223	3	24912
15340	3	24913
3275	1	22195
18748	3	14399
18767	3	24914
14784	1	24915
16017	3	24916
711	1	16901
18621	3	24917
20547	1	15463
21003	3	24918
21907	5	24919
24583	1	15340
6867	1	15692
14845	1	24920
17882	3	463
7833	0	15067
7836	1	21849
16950	3	14609
20785	3	24921
22558	3	24922
17190	3	24923
15032	3	3337
24916	1	16017
23797	0	15132
15400	3	24924
15215	3	24925
20295	3	9350
19015	3	24926
506	1	24927
15190	3	24928
10308	1	24929
12963	0	18229
20845	3	24930
19032	3	24931
21057	3	4154
14984	3	24932
16119	3	24933
15342	3	24934
18737	3	9403
8153	1	24935
15552	3	2482
15243	3	13514
23744	3	24936
1873	1	16629
15933	3	24937
15275	3	24938
17674	3	24939
455	1	23940
16839	3	24940
15510	3	24941
23195	1	16266
13342	1	22005
15615	3	24942
20454	3	24943
18086	3	24944
16760	3	24945
17607	1	15107
806	1	23149
3385	1	15883
11359	1	24946
12711	0	16975
16882	3	24947
15408	3	24948
20743	3	24949
19494	3	9082
9142	0	24950
4451	1	16657
13554	1	15263
22544	3	24951
8093	1	19251
18753	3	9808
12715	1	24952
24667	1	17640
16258	3	10022
15948	3	24953
16197	3	5892
16214	3	13929
20373	3	4963
3858	1	18154
21339	3	5771
3905	1	24954
22648	3	3120
15815	3	24955
17117	3	24956
23416	3	24957
18760	1	17749
15032	3	11740
16050	3	24958
15588	3	24959
22565	3	24960
14049	2	24961
16779	3	24962
16946	3	24963
8142	1	24964
962	0	15040
9216	0	24965
19718	3	24966
15377	3	24967
15605	3	24968
22744	3	24969
15100	3	24970
23831	0	15066
4247	0	15935
17186	1	16002
16704	3	24971
15792	3	24972
18101	1	15534
5836	1	24973
16830	3	24974
20921	3	24975
4521	1	16630
22190	3	24976
16327	3	24977
15510	3	24978
23522	3	24979
20532	3	24980
8820	0	24981
4992	1	24982
9804	1	24983
22748	3	24984
4393	0	15370
18000	3	24985
8410	1	24986
1821	0	15041
16082	3	24987
443	0	15066
14926	1	24988
15826	3	24989
16990	3	24990
19293	3	24991
15134	3	24992
21393	3	1956
4072	1	15416
22107	3	14414
24452	0	15317
15562	3	24993
57	1	22486
21099	3	11536
22373	3	9591
15146	3	24994
15170	3	24995
22653	3	3148
15091	3	24996
8082	0	15040
24573	1	21054
17174	3	24997
7347	0	15250
19208	1	17647
12692	1	24998
16336	3	11174
3161	1	18881
15429	3	24999
8552	1	25000
21270	1	19142
9026	0	14994
21054	3	25001
2552	0	25002
19564	3	2481
18706	3	25003
22744	3	25004
14989	3	25005
12960	0	14976
23171	1	15874
15998	3	9207
15546	3	25006
20215	3	25007
17780	3	25008
15721	3	25009
24298	1	17888
20257	3	25010
15146	3	25011
24145	0	15010
24808	3	25012
20135	10	19514
14222	1	25013
24814	3	25014
22382	3	25015
1236	1	25016
19514	11	25017
17138	3	25018
10246	0	22942
15721	3	25019
24431	1	15713
13124	4	15014
20289	3	25020
2735	1	25021
18000	3	25022
5070	1	20244
22021	3	25023
18086	3	10363
10169	4	15224
1380	1	16167
22480	3	25024
15246	3	13240
15578	3	25025
15763	3	25026
15601	3	25027
24492	3	25028
4264	1	25029
15876	3	25030
7146	1	25031
15726	3	25032
18797	1	16082
10927	0	15010
6557	0	15036
2437	1	25033
17236	3	25034
15429	3	25035
22069	3	11169
29	1	23437
10087	1	25036
24717	3	9110
1730	0	15284
17254	1	15626
15916	3	2917
7789	1	25037
17163	3	25038
1707	1	24393
17718	3	25039
18808	3	25040
3330	0	15010
14406	0	15082
16313	3	25041
16017	3	25042
15660	3	13078
17082	3	25043
14963	1	16670
24476	4	15224
15843	3	25044
15381	1	15197
8782	1	25045
17610	3	25046
22042	3	13871
15577	3	179
15523	3	25047
5043	0	15325
13198	1	25048
4130	1	21800
15145	3	25049
16396	5	8168
15263	3	25050
18255	3	25051
3904	0	25052
21750	3	25053
19558	3	25054
16892	0	15066
2323	1	25055
18198	3	14433
20137	1	16017
7624	0	15038
8940	0	25056
16872	3	25057
23396	3	25058
21339	3	894
23719	3	25059
20224	3	25060
15056	3	25061
11627	1	25062
15170	3	13767
18711	1	17139
15377	3	6568
16792	3	25063
17804	3	25064
16313	3	25065
24038	1	15607
16710	3	11197
19869	3	25066
20515	3	25067
16885	3	25068
14353	1	25069
16199	3	25070
9404	1	20515
14713	1	25071
19452	3	25072
24063	3	25073
16019	3	25074
3051	0	25075
20383	3	1763
17802	3	25076
19580	3	25077
17352	0	15284
20329	3	14550
16843	3	25078
24673	3	25079
16830	3	25080
15846	3	10490
20852	3	25081
2556	1	16611
19032	3	25082
3101	0	15317
9047	0	15180
1972	1	22067
18510	4	15224
17285	1	16501
4000	0	15041
15390	3	25083
16784	3	25084
15327	3	25085
15945	3	25086
17639	3	25087
15557	3	25088
23460	0	15958
22746	3	25089
20041	1	14983
20514	4	15224
2558	0	25090
17370	4	25091
15534	3	10984
15403	3	25092
13921	1	15986
16186	3	25093
16572	3	6706
16391	3	25094
24761	3	25095
16019	3	25096
8356	1	25097
17072	3	13719
15429	3	12561
8236	1	25098
4128	1	15100
15924	3	25099
1014	1	25100
24466	3	25101
16774	3	25102
7172	1	25103
16680	3	25104
17143	3	11183
6355	1	16962
15416	3	25105
21907	5	25106
19409	3	25107
16710	3	25108
22653	3	25109
17848	3	25110
19726	3	25111
17949	3	25112
5314	1	14983
17269	1	15802
217	4	15162
3247	0	25113
17889	1	15527
15117	3	25114
15146	3	25115
14295	1	19726
15050	3	25116
22107	3	25117
15726	3	25118
15341	3	25119
1371	1	25120
1375	1	16347
14823	1	25121
15313	3	25122
23285	1	15815
22382	3	25123
15075	3	25124
21533	3	25125
15268	3	25126
15846	3	25127
5724	1	25128
15129	3	25129
16	1	23012
17835	3	4020
20187	9	20358
15404	3	25130
2165	1	19686
19163	1	17949
11794	1	25131
15991	3	25132
22355	3	25133
17886	1	16310
18278	3	25134
13618	4	15364
9000	1	15844
22004	1	19091
19483	3	25135
15242	3	25136
3644	1	25137
23559	3	25138
17345	3	25139
24393	3	1707
22383	1	18099
22108	3	25140
23413	1	20743
4471	1	17117
23845	3	25141
19023	1	25142
17780	3	25143
15660	3	1990
1724	0	25144
16197	3	13033
20203	1	16969
7769	1	25145
15759	3	25146
6493	1	25147
17015	3	25148
16796	3	5080
13715	0	15302
19382	2	18436
22906	3	25149
17012	1	15117
22049	1	16356
777	1	14983
21402	3	25150
10285	1	25151
2687	0	15521
16474	3	25152
20301	3	25153
19402	3	25154
19433	3	25155
15106	3	25156
16572	3	1949
1757	1	25157
17181	3	25158
19452	3	1810
15463	3	25159
18092	3	25160
15887	0	14976
16885	3	25161
13231	0	15180
282	1	19098
15124	3	25162
21069	3	25163
15032	3	25164
17680	3	25165
15182	3	10238
1456	1	25166
19293	3	25167
23149	3	25168
13018	1	17773
19720	3	9435
12204	1	15288
24216	1	21199
17019	3	25169
14538	1	25170
22817	3	10758
15170	3	25171
18436	5	18769
15409	3	25172
2904	1	15075
18865	3	11660
22403	4	15294
8912	1	25173
19319	1	15605
24542	3	10302
15605	3	12221
15510	3	117
19452	3	25174
20289	3	25175
17015	3	25176
6043	1	25177
10395	1	25178
12545	1	22664
11115	1	15092
13749	0	15612
2782	1	25179
15908	3	25180
11421	0	14976
15231	3	10232
15994	3	25181
15128	3	25182
14877	1	25183
10136	0	15958
11271	1	14983
21803	3	25184
8866	1	16435
9838	1	25185
4095	1	15267
10411	1	22473
6939	1	25186
15283	3	14913
12967	1	25187
13817	1	15605
17397	3	25188
16962	3	25189
22012	0	15521
4282	1	25190
16051	3	25191
2596	0	25192
12196	1	25193
15979	1	19091
19322	1	15555
4232	1	16055
17804	3	25194
4778	1	25195
15462	3	25196
20037	3	10531
20839	1	15620
16292	3	25197
5013	1	25198
18835	3	25199
22720	1	15662
16146	1	15442
21309	3	25200
15185	3	25201
23282	3	25202
15555	3	25203
7282	1	25204
20845	3	25205
20217	3	25206
15927	3	25207
9596	0	15250
18252	3	25208
19720	3	25209
23198	1	16136
7170	1	25210
16006	3	25211
15170	3	25212
17118	3	25213
16490	3	25214
15883	3	25215
15538	3	25216
15560	3	25217
8347	1	14983
15584	3	10925
24161	3	25218
17680	3	14474
16157	3	25219
18942	3	25220
15363	3	25221
3069	1	25222
10040	1	25223
20053	3	25224
1270	1	15638
13757	0	15325
15031	3	5005
15981	3	25225
22084	3	25226
22288	3	25227
1963	1	22639
3006	1	25228
16227	3	2536
15194	3	2824
22309	3	25229
9989	1	15416
23751	1	16950
9871	1	25230
19132	3	25231
16713	1	19091
24628	1	17859
18496	3	25232
8876	1	25233
16395	1	15660
15353	3	25234
2383	1	17808
8136	1	25235
23442	3	2221
16019	3	25236
24709	3	25237
22627	3	25238
24111	3	25239
15354	3	25240
1162	1	16317
9768	1	25241
19244	11	25242
19098	3	25243
13408	1	25244
19393	3	13596
20496	1	18292
20784	1	19673
16029	3	25245
16044	3	12208
11859	1	25246
24347	1	16659
12745	1	25247
15527	3	25248
15267	7	25249
22492	3	25250
19040	3	25251
19502	0	25252
19032	3	25253
24641	3	13113
473	0	15060
5856	1	25254
15050	3	25255
16417	3	25256
5646	1	25257
21253	1	15560
19514	11	25258
2998	1	25259
25110	1	17848
15400	3	25260
24623	3	25261
15659	3	25262
14119	1	25263
22505	3	25264
19262	3	25265
15756	3	25266
13708	1	25267
19465	3	9168
16692	3	25268
15197	3	25269
15037	3	25270
16830	3	25271
15695	3	25272
7706	0	16484
19293	3	25273
19749	5	25274
15717	3	25275
15075	3	25276
20740	3	25277
19746	1	16577
15846	3	25278
22643	3	25279
16719	3	25280
8440	0	25281
8621	1	15011
15568	3	25282
1210	1	17888
16292	3	25283
17538	3	25284
18659	3	25285
15050	3	25286
5805	0	15323
25036	3	25287
6144	1	25288
16282	3	25289
18044	7	25290
20082	1	15405
14855	0	25291
15506	3	25292
16174	3	25293
23703	3	25294
8559	1	25295
15283	3	25296
16689	3	25297
24385	3	25298
23313	1	22235
18196	5	22138
16857	3	25299
9518	0	16543
16869	3	440
24775	3	23171
19144	3	25300
4814	1	18963
5870	0	15360
6463	1	25301
12907	4	25302
7841	1	15763
19525	5	53
24614	1	18333
6966	1	25303
8521	1	25304
15672	3	25305
16689	3	25306
9366	0	15245
16036	3	25307
985	0	25308
21832	3	25309
1420	1	15676
19475	3	25310
8683	0	15121
15871	1	15092
18182	3	25311
1512	1	25312
750	1	25120
1938	1	15453
2648	1	25313
16561	3	14311
22187	1	17019
3215	1	25314
15050	3	25315
9172	1	19465
6556	1	17535
10150	1	25316
18521	3	25317
15277	3	25318
8505	1	25319
18055	0	25320
16972	3	25321
258	1	16021
6785	1	25322
15805	3	25323
23179	3	25324
9364	1	16055
22422	3	25325
11278	1	19972
3564	1	15000
19068	3	25326
7092	1	16055
6369	1	25098
14995	3	25327
15650	3	25328
1493	1	17704
5232	1	15859
7214	1	25329
9751	1	25330
23265	3	2863
25186	3	25331
16217	3	25332
21656	3	25333
24443	1	18496
23718	1	15242
22225	1	16433
4079	1	25334
15405	3	25335
10092	1	15085
23399	3	25336
965	1	25337
23324	3	25338
23806	3	25339
22241	3	25340
15584	3	25341
22653	3	25342
15777	3	25343
15589	3	25344
16310	3	25345
17125	3	9067
14983	3	11786
18820	3	4260
17936	1	16197
5671	1	25346
15305	3	10776
17681	3	25347
16082	3	25348
11253	1	22190
13434	1	25349
15543	3	4800
21294	3	25350
23620	3	25351
24062	3	25352
14504	1	25353
17271	3	25354
3683	0	16504
754	0	16397
5307	1	25355
15676	3	25356
16173	3	25357
16779	3	11477
19817	3	25358
17809	3	25359
16670	3	25360
11370	4	15014
16815	4	15224
10852	0	18347
1186	1	15297
15676	3	25361
21772	3	25362
15314	3	25363
15408	3	25364
24808	3	1414
2973	0	15372
19015	3	25365
15303	3	25366
21710	1	16772
2147	1	16167
7163	1	19452
16027	3	25367
6629	1	15676
17490	3	5835
17661	3	25368
20156	3	25369
9722	1	25370
9477	1	16577
18549	3	197
18772	3	12819
15409	3	25371
23460	1	15032
16825	3	4962
18487	3	25372
9188	0	15088
12849	1	24609
23818	3	25373
20409	1	17813
16021	3	7680
16029	3	25374
15854	3	25375
17808	3	25376
12283	1	17722
13165	1	25377
10765	1	25378
21515	3	25379
21964	3	25380
19276	3	25381
433	2	17588
17840	1	15253
3779	1	25382
22243	3	25383
7349	0	15609
23172	3	25384
11654	1	25385
7862	0	23817
23311	4	15115
6941	1	18167
21027	3	25386
5286	1	17924
4687	1	25387
10460	1	17534
13295	1	18000
19766	3	25388
5354	1	25389
24225	1	15506
8515	1	25390
16659	3	25391
15590	3	11205
23191	3	6602
12039	1	17832
19444	0	25392
25185	3	25393
4905	1	25394
15857	3	11014
19402	3	4511
15843	3	10581
19314	1	17958
21642	3	25395
16189	3	11865
22829	3	25396
19514	11	25397
1011	0	15360
23978	0	25398
20010	3	25399
18572	3	25400
22021	3	25401
22463	3	25402
17106	3	1898
18752	3	25403
14754	1	25404
16027	3	2143
6743	1	25405
21468	3	25406
22340	0	25407
21472	1	16310
21434	0	16484
18572	3	25408
16860	3	25409
14951	1	15092
15981	3	25410
16382	1	15429
15527	3	25411
21116	3	25412
24062	3	25413
21547	3	25414
16259	3	25415
17047	3	25416
22084	3	25417
23059	0	14999
20156	3	3186
17941	3	25418
16971	3	25419
20845	3	25420
22562	3	9677
19170	3	25421
19251	3	25422
16705	3	25423
8110	0	15360
23469	1	17809
18697	1	17969
18982	3	25424
15146	3	25425
24386	3	25426
21402	3	1294
9798	1	25427
17164	3	25428
20738	3	25429
16594	3	25430
22863	3	25431
21752	0	25432
16199	3	25433
24757	3	25434
3118	1	25435
910	1	15231
18554	1	15717
15853	3	25436
6851	1	25437
1050	1	15792
22195	3	25438
16122	3	25439
13300	1	25440
4914	2	25441
4483	4	15224
25178	3	25442
2393	1	25443
20688	3	25444
2433	4	16159
5826	1	25445
15354	3	25446
15560	3	25447
16760	3	25448
19116	3	25449
21515	3	25450
16873	3	25451
20750	3	25452
19557	3	25453
20693	1	19142
12515	1	17931
15510	3	25454
18431	1	15896
15170	3	25455
15845	3	2771
9539	1	25456
18464	3	25457
15131	3	10067
21743	0	25458
23250	3	25459
15585	3	8963
15074	3	25460
22042	3	25461
3600	4	15166
15616	3	25462
25247	3	25463
7937	1	20907
17039	1	15340
20838	1	15543
6197	1	21964
24413	1	19393
7028	1	20790
14974	3	5964
17083	3	8801
4494	0	15487
15528	1	15289
19809	3	25464
3210	1	15792
16737	3	25465
18037	3	25466
708	1	25467
15138	3	25468
17154	3	25469
24391	3	25470
18684	3	25471
13102	0	15041
12917	1	25472
25036	3	25473
21574	3	25474
21910	0	25475
19704	3	25476
15050	3	25477
15203	3	3870
15907	3	25478
15981	3	25479
18099	3	6123
16062	3	25480
18517	1	15075
15390	3	25481
22005	3	25482
16680	3	25483
22616	3	2976
17770	3	445
9525	0	15088
20827	3	25484
16437	0	25485
6121	1	14983
15129	3	25486
18105	3	4683
15510	3	25487
18154	3	25488
17095	3	5723
1423	1	15075
21456	3	25489
10088	0	15121
16787	3	25490
15617	1	15300
15819	3	25491
8246	1	25492
9908	1	25493
22878	3	25494
15412	3	25495
25017	10	19514
549	1	14983
18258	3	25496
18817	3	25497
17740	3	25498
17271	3	25499
24954	3	3905
17716	3	25500
22276	3	11948
1376	4	15224
9602	1	25501
11269	1	24664
9538	1	25502
6516	1	15308
14983	3	14707
15313	3	13557
18985	1	18341
1265	1	25503
21829	3	25504
15116	3	7141
15907	3	25505
15757	3	25506
25499	1	17271
15068	3	25507
16374	3	25508
24269	3	25509
15586	3	25510
14378	1	17907
23727	1	16442
2161	1	17780
19620	3	25511
14247	1	21547
2299	1	25512
15831	3	13060
22531	3	25513
22906	3	25514
18258	3	13958
15170	3	25515
16211	3	25516
19107	3	25517
17809	3	25518
17762	3	25519
328	1	25520
15116	3	25521
16066	3	25522
16334	3	25523
23696	2	21907
15625	3	25524
25177	3	6043
22148	3	25525
15627	3	25526
15924	3	25527
17311	3	25528
15492	3	25529
3589	1	18881
20528	3	25530
16603	3	25531
16649	3	25532
10059	1	25533
16187	3	25534
20515	3	25535
17279	3	25536
20695	3	25537
3144	1	25538
5293	1	25539
23419	0	25540
14993	3	25541
3508	1	25542
22371	3	11805
18450	1	25543
2304	1	15615
7063	1	15527
15945	3	5713
23319	3	25544
15425	3	9171
17022	3	9731
15711	3	25545
18341	3	25546
16195	3	14449
22440	3	25547
15647	3	12998
15354	3	25548
6422	4	15014
19364	3	13375
18854	3	25549
22206	3	9923
1814	0	15173
15075	3	25550
21693	3	25551
15894	3	25552
19827	1	16517
17095	3	25553
15805	3	25554
15138	3	25555
21780	1	15134
16676	3	2875
24358	3	25556
19445	1	14985
17054	3	25557
10273	1	25558
4875	1	25559
17076	3	25560
16643	3	11327
18854	3	3417
20767	3	25561
23518	1	15042
9666	1	25562
15308	3	25563
23758	3	25564
6013	0	16091
19167	3	4951
14830	1	25565
16014	3	8492
6277	0	21173
16689	3	5032
21102	3	6418
17798	3	25566
15128	3	25567
21907	5	25568
15764	4	15518
17144	1	25569
20829	3	25570
15212	3	25571
22140	3	25572
23355	0	15302
15815	3	25573
16451	3	25574
19010	3	25575
15506	3	25576
25445	3	25577
242	1	25578
15022	3	5673
17209	1	16036
20524	3	25579
23951	3	25580
7896	1	15400
9141	1	25581
15751	1	15690
19170	3	25582
20076	3	25583
9423	1	15442
19033	3	7972
12144	1	25584
15682	3	2505
15759	3	25585
6047	1	25586
2913	0	15173
15378	3	25587
17441	1	20217
16318	3	25588
7715	0	15018
23835	1	15627
15510	3	25589
24808	3	25590
1973	1	18767
15560	3	10357
25565	3	25591
12931	1	25592
15258	3	25593
18916	3	25594
14989	3	6097
8014	1	25595
6585	1	25596
19337	3	25597
19433	3	25598
16393	3	25599
19560	3	25600
25378	3	25601
16829	3	25602
10043	0	16504
20562	3	25603
8125	1	25604
13142	0	15136
16921	3	1407
20010	3	25605
21508	3	25606
13612	1	15048
19385	3	25607
2925	0	15497
18752	3	25608
22525	1	16483
8600	1	15981
18748	3	13369
16339	3	25609
15652	3	25610
14281	1	25611
23758	3	25612
14983	3	25613
414	1	16119
1648	1	25614
22373	3	25615
3889	1	15527
4671	1	25616
23001	3	25617
24239	3	25618
17490	3	25619
14348	1	25620
11524	1	17387
19572	0	15250
17072	3	25621
12190	1	25622
16561	3	25623
16941	3	25624
25520	3	25625
15712	3	4815
22270	3	12262
17773	3	25626
21570	3	25627
18572	3	25628
3733	0	25629
7395	1	25630
15676	3	25631
15676	3	25632
20256	3	25633
14544	0	15730
15032	3	25634
15279	3	25635
24094	3	11792
15676	3	25636
10507	1	25637
17230	3	6180
20469	1	15354
8512	0	15060
18699	3	25638
18308	3	25639
19134	4	15224
25178	3	25640
20805	1	18200
5519	0	22115
4766	1	25641
21684	1	18203
21923	3	25642
17773	3	25643
23096	0	15010
21702	3	25644
6278	1	25645
15341	3	25646
23891	3	25647
8723	1	16352
16968	3	3219
19441	3	3439
23612	0	16091
16936	3	25648
23720	1	16066
22371	3	25649
23803	1	21750
17224	3	25650
23616	1	20454
19180	3	25651
15874	3	25652
16956	3	12760
17288	3	4152
6351	1	16541
21003	3	25653
22906	3	25654
24775	3	25655
25350	1	21294
8709	0	15180
7968	1	16302
22624	3	25656
22143	3	25657
17888	3	25658
15864	3	25659
19032	3	25660
1362	0	19897
20179	3	25661
16903	3	25662
15844	3	11326
16219	3	25663
19099	3	25664
18916	3	25665
25481	1	15390
16512	1	16460
9636	1	25666
23128	1	14983
16817	3	25667
4909	1	16252
305	1	25668
9622	0	15245
18001	5	4937
15146	3	25669
6760	1	25670
15203	3	25671
16860	3	11221
15527	3	25672
18038	3	12761
18817	3	3808
15660	3	12960
19350	3	25673
11152	1	21811
8345	0	15015
20156	3	9454
19195	0	14999
21291	3	25674
24669	3	25675
21305	3	25676
7970	1	16508
15295	3	25677
15776	3	25678
20897	3	25679
3648	1	25329
20339	3	14166
5408	1	25680
20220	3	25681
1514	0	15245
20544	3	25682
24461	3	25683
21667	3	25684
15759	3	6164
17423	3	11450
16068	3	25685
17117	3	25686
47	1	25687
18608	3	9551
18088	1	16187
15468	3	25688
22536	3	11431
17588	5	16511
8859	1	15777
9791	1	16979
15430	3	25689
15283	3	25690
15713	3	7964
22747	3	25691
22335	3	25692
5940	1	25693
19896	1	15120
10162	1	25694
24005	3	9617
23021	1	15308
16089	3	25695
21058	3	25696
21268	1	15120
21034	3	25697
7736	1	25698
7768	1	25699
12471	1	24183
17163	3	25700
15981	3	25701
2408	1	25702
5017	1	25703
16278	3	1729
3833	1	18725
24363	3	25704
22746	3	25705
21175	3	25706
13925	1	25707
15527	3	25708
16440	3	25709
18398	3	25710
1062	1	25711
24183	3	25712
15400	3	25713
17692	3	25714
18552	3	25715
14578	1	25716
10175	2	15580
24820	1	17894
20156	3	25717
15277	3	13379
17288	3	25718
25121	3	25719
17926	3	25720
15550	3	25721
15660	3	1071
18948	1	15676
8888	4	15294
15552	3	25722
18133	3	3076
13407	1	19580
2480	1	18671
13319	0	16091
11244	1	25723
8450	1	16630
6563	1	25724
21579	1	19126
10734	1	17019
19001	3	25725
25072	1	19452
21983	3	25726
16680	3	25727
17163	3	14014
17585	1	16659
1626	0	15010
17438	1	15595
18600	1	17894
24197	5	25728
17639	3	25729
15908	3	11225
1550	1	25730
10587	1	15120
15543	3	25731
15838	3	3119
17274	3	25732
16847	3	25733
3973	1	22288
15552	3	10798
16696	3	25734
15948	3	25735
9392	1	25736
3114	4	15014
17781	3	25737
15202	3	25738
15170	3	25739
19720	3	25740
6897	0	22015
15389	3	25741
16348	1	16077
22745	5	23948
11944	1	25742
18333	3	25743
24419	3	25744
17103	3	25745
19452	3	25746
7697	1	25747
14983	3	13287
16863	3	25748
18820	3	25749
7165	1	15246
15116	3	3545
